数据集名称,所使用数据量条数,平均绝对误差,均方根误差,决定系数
鸡架子,353,0.0974481348691063,0.1100914374083133,0.2199971568093726
鸡毛菜,251,2.826366991907158,3.6889216801598574,0.0005964092048488
鸡油,353,0.0693662980422175,0.0832235731834901,0.4606282247366318
鸡爪,353,0.3829340271902103,0.4885919708926159,0.7201895955638716
鸡琵琶腿,353,0.1806654623211483,0.2131539615734106,0.8355705071098868
鸡翅,353,0.1260598897573489,0.2135736491638157,0.1675632697672416
鸡翅中,353,0.3780173720841012,0.4882692894026303,0.6770495658497695
鸡翅尖,353,0.0302622368562392,0.0529697545127762,0.1600545445291207
鸡翅根,353,0.1236513928047672,0.1624034782627235,0.9130206046126874
鸡肝,353,0.0,0.0,1.0
鸡胗,353,0.3169939877020062,0.4103120174380248,0.8516910851369823
鸡胸,353,0.0832057146248071,0.1050578828417894,0.8177651277584927
鸡脖子,353,0.0462297542831076,0.0674789823622539,0.2635521473503015
鸡边腿,353,0.0898563591351341,0.1108087154947577,0.6810526980869049
鸭头,353,0.6417115622103535,0.7670089878610927,0.7917430615331018
鸭心,353,0.0722849419671944,0.0926600926215406,0.1929335932017075
鸭肝,353,0.4180011253166004,0.495838905777113,0.6806436166108192
鸭肠,353,0.2095065229987011,0.2271680958511555,0.6711902958849576
鸭胗,353,0.5880716516857949,0.8057495444649384,0.3101733945398056
鸭脖子,353,1.2053550437973366,1.4440655975515684,0.109494761830722
鸭腿,353,0.2145143410745979,0.2355091833651597,0.0149824795853108
鸵鸟蛋,353,8.379305962734021,9.534279893714077,0.0666188386440289
鸽子蛋,353,0.2800316143133008,0.3190915102703148,0.2585910574410497
鹅蛋,353,0.5979098210883148,0.8821171821160241,0.0018185713604548
鹌鹑蛋,353,0.4103509477182376,0.5087993348393387,0.3007548461423998
麦仁,26,4.440892098500626e-16,4.440892098500626e-16,0.0
黄心菜,242,0.7289675710522671,0.8603750876479156,0.4485050087593986
黄花菜,26,7.663200525969756,9.290859625665778,0.1567089272983024
黄花鱼,923,3.716913706014877,5.136358684209108,0.2410090264364383
黄蚬子,303,1.5325494886729714,1.8394251083067163,0.4006304656927598
黄豆,26,0.1280670611439842,0.1624910860853579,0.6724564542521141
黄鳝,605,6.774580207215919,7.727254910340123,0.0001527657564319
黑土王秋田小町米,26,0.0,0.0,1.0
黑爪公鸡,353,0.8443859418455072,0.919958261729926,0.3572365300408157
黑瓜子,26,0.1155108481262326,0.1352194019122899,0.6768580973129996
黑芝麻,26,0.2287652859960552,0.269450947819332,0.6792145243282498
黑莓,7,6.106122448979592,6.744703137141268,0.188399781540142
黑豆,26,0.0,0.0,1.0
黑香米,26,0.0544063116370808,0.0716362717068881,0.3692606060606079
黑鱼,613,1.2689023587739008,1.423446485246138,0.199957644461712
黑龙江长粒稻花香米,26,0.0391452991452991,0.0448226837472249,0.7583392645314351
龙眼,26,0.9740302432610126,1.2366899523052686,0.3838275357424293
龙豆,27,5.951686036871222,6.834648716975886,0.8809015044851765
